Pgen,Pgenn,Temperature,Selection,Population,Tank,Compa No.,Dish,Measure,Size
F5,5,L,C,LTC1,Tank1,2.1,2.1F5,Yolk,0.737407716
F5,5,L,C,LTC1,Tank1,2.1,2.1F5,Yolk,0.753141828
F5,5,L,C,LTC1,Tank1,2.1,2.1F5,Yolk,0.710282255
F5,5,L,C,LTC1,Tank1,2.1,2.1F5,Yolk,0.702561567
F5,5,L,C,LTC1,Tank1,2.1,2.1F5,Yolk,0.682078899
F5,5,L,C,LTC1,Tank1,2.1,2.1F5,Yolk,0.748784173
F5,5,L,C,LTC1,Tank1,2.1,2.1F5,Yolk,0.733328487
F5,5,L,C,LTC1,Tank1,2.1,2.1F5,Yolk,0.654327129
F5,5,L,C,LTC1,Tank1,2.1,2.1F5,Yolk,0.683676276
F5,5,L,C,LTC1,Tank1,2.1,2.1F5,Yolk,0.677264164
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.70535053
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.658381213
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.711197692
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.658381213
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.681460362
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.634463095
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.634463095
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.683079035
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.683079035
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.734496758
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.683079035
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.765060067
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.664641714
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.723895218
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.800334606
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.683079035
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.737872048
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.68186539
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.685096998
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.612769383
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.68186539
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.641387864
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.634898106
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.708475022
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.591680465
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.65332962
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.71930387
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.71930387
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.687912201
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.737872048
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.587935614
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.685096998
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.753423494
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.70535053
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.564456538
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.661727518
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.704958995
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.68186539
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.658381213
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.659638067
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.751956261
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.72883654
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.757808149
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.681460362
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.704958995
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.587935614
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.610964462
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.706523834
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.711197692
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.691514908
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.755253527
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.659638067
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.68186539
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.657961729
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.658381213
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.659638067
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.715841034
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.698664592
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.781130761
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.704175271
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.683079035
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.70535053
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.737497779
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.723895218
F5,5,L,G,LTG1,Tank1,2.2,2.2F5,Yolk,0.620381717
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.700024427
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.684408535
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.732528862
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.738933196
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.637439614
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.592832073
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.709853951
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.59048978
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.692460677
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.666767229
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.655870236
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.590020205
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.669670739
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.610793764
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.637439614
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.707898965
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.695256895
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.663433372
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.739308194
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.674208135
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.697247329
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.666767229
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.726831118
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.735549613
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.682786712
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.633514188
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.684408535
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.642636219
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.664685528
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.621589188
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.659662643
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.613962038
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.679531452
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.633951547
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.655870236
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.647791138
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.774463033
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.711803567
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.698835593
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.683192528
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.63613383
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.683192528
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.567023501
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.706331081
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.72987545
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.684408535
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.682786712
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.612153603
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.706331081
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.682786712
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.731392865
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.659662643
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.706723378
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.665935329
F5,5,L,S,LTS1,Tank1,2.3,2.3F5,Yolk,0.682786712
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.662594251
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.779672542
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.8
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.753308734
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.682352941
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.776827013
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.801382888
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.705882353
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.659243564
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.707449241
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.730549397
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.801382888
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.729411765
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.747406126
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.758800729
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.707449241
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.785332671
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.729791173
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.758800729
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.729791173
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.707449241
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.706274401
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.611764706
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.682352941
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.800345946
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.735458805
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.588235294
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.588705694
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.729411765
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.683973734
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.803108149
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.720246017
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.655453566
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.705882353
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.782153889
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.754410331
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.803108149
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.735458805
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.621194296
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.750363234
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.752941176
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.611764706
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.756242761
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.753308734
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.719861578
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.770745381
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.709402985
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.705882353
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.659243564
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.776470588
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.847385558
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.752941176
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.776470588
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.758800729
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.738838516
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.779672542
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.665512265
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.747776404
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.732819365
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.706274401
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.712129221
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.685994341
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.683973734
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.658823529
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.729411765
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.706274401
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.729411765
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.660502063
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.729411765
F5,5,L,G,LTG2,Tank2,4.1,4.1F5,Yolk,0.770745381
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.701054698
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.70261087
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.771160168
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.747791678
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.679295916
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.771514154
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.701444065
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.607580738
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.704551252
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.756864949
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.655984772
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.678088993
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.677686208
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.70261087
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.710724875
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.678088993
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.660960708
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.70261087
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.727807483
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.654317718
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.669171715
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.748156721
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.752523432
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.721401597
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.785195171
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.702999375
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.712259919
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.709571412
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.709571412
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.650970802
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.711876468
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.681302703
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.69714907
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.727056779
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.702999375
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.721779988
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.701444065
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.743764374
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.687287908
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.659720242
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.727056779
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.785542834
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.725929267
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.710724875
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.644648502
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.661373679
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.687287908
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.680500698
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.724800001
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.628781756
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.669579622
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.648028071
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.790739425
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.687287908
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.693615203
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.738976537
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.711876468
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.677686208
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.635691653
F5,5,L,C,LTC2,Tank2,4.2,4.2F5,Yolk,0.707258843
F5,5,L,S,LTS2,Tank2,4.3,4.3F5,Yolk,0.710218201
F5,5,L,S,LTS2,Tank2,4.3,4.3F5,Yolk,0.681250239
